;0;0.5;1;1.5;2;2.5;3;3.5;4;4.5;5;5.5;6;6.5;7;7.5;8;8.5;9;9.5;10;10.5;11;11.5;12;12.5;13;13.5;14;14.5;15;15.5;16;16.5;17;17.5;18;18.5;19;19.5;20;20.5;21;21.5
F.1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.28419553790772e-05;4.20455065083371e-05;0.000125359306354335;0.000340362834564774;0.000841542866461857;0.00189478053124383;0.00388499213738267;0.00725387277625758;0.0123338392584407;0.0190974417330453;0.0269277869673644;0.0345759953939082;0.0404293985162845;0.0430495313964534;0.0417434304555069;0.0368600910687005;0.0296396609300612;0.0217039418932027;0.0144728001339112;0.00878850635123843;0.00485988661416334;0.00244729184207228;0.00112226119877196;0.000468652235310038;0.000178219818674089;6.17177182947458e-05;1.94631121812776e-05
F.1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.52208923190745e-06;2.13537998812005e-05;6.36666736457502e-05;0.000172861274839278;0.000427397347640824;0.00096230888014044;0.00197308467731878;0.00368404998515544;0.00626403050322183;0.00969908517880437;0.0136759102671454;0.0175602328916747;0.0205330214077182;0.0218637175470116;0.0212003834494169;0.0187202646287013;0.0150531992740214;0.0110228576204393;0.00735035211714883;0.00446344975869876;0.00246820777824596;0.00124291475085794;0.000569966758475385;0.000238016065871473;9.05131287234155e-05;3.1344795556904e-05;9.88479952077511e-06
F.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.52208923190745e-06;2.13537998812005e-05;6.36666736457502e-05;0.000172861274839278;0.000427397347640824;0.00096230888014044;0.00197308467731878;0.00368404998515544;0.00626403050322183;0.00969908517880437;0.0136759102671454;0.0175602328916747;0.0205330214077182;0.0218637175470116;0.0212003834494169;0.0187202646287013;0.0150531992740214;0.0110228576204393;0.00735035211714883;0.00446344975869876;0.00246820777824596;0.00124291475085794;0.000569966758475385;0.000238016065871473;9.05131287234155e-05;3.1344795556904e-05;9.88479952077511e-06
F.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.44938637837373e-05;0.000145676182799089;0.000434335717288123;0.00117926415029017;0.00291571591422399;0.00656489641714505;0.0134604354133815;0.0251326856140002;0.0427333803689797;0.0661674134510999;0.0932974184971435;0.11979636930916;0.140076810527842;0.14915485448799;0.144629571878072;0.127710136241321;0.102693320221852;0.0751982237642461;0.0501442949082862;0.0304497713090958;0.0168381781926523;0.00847919702614947;0.00388832817386114;0.00162375184341493;0.000617482937883956;0.000213835017315472;6.74343615624363e-05
F.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.44938637837373e-05;0.000145676182799089;0.000434335717288123;0.00117926415029017;0.00291571591422399;0.00656489641714505;0.0134604354133815;0.0251326856140002;0.0427333803689797;0.0661674134510999;0.0932974184971435;0.11979636930916;0.140076810527842;0.14915485448799;0.144629571878072;0.127710136241321;0.102693320221852;0.0751982237642461;0.0501442949082862;0.0304497713090958;0.0168381781926523;0.00847919702614947;0.00388832817386114;0.00162375184341493;0.000617482937883956;0.000213835017315472;6.74343615624363e-05
F.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.09979224682364e-05;0.000134230213786213;0.000400209389526491;0.00108660781716238;0.00268662428535707;0.00604908388334866;0.0124028313240852;0.0231579774961677;0.0393757625475862;0.0609685528723053;0.0859669177894717;0.110383811232602;0.129070791548504;0.137435561671647;0.133265836459873;0.117675783103002;0.0946245711751404;0.0692898005581276;0.0462043917980823;0.0280572927847665;0.0155151804168787;0.00781297537927099;0.00358281712233057;0.00149617152845047;0.000568966492455488;0.00019703371915518;6.21359552065308e-05
F.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.09979224682364e-05;0.000134230213786213;0.000400209389526491;0.00108660781716238;0.00268662428535707;0.00604908388334866;0.0124028313240852;0.0231579774961677;0.0393757625475862;0.0609685528723053;0.0859669177894717;0.110383811232602;0.129070791548504;0.137435561671647;0.133265836459873;0.117675783103002;0.0946245711751404;0.0692898005581276;0.0462043917980823;0.0280572927847665;0.0155151804168787;0.00781297537927099;0.00358281712233057;0.00149617152845047;0.000568966492455488;0.00019703371915518;6.21359552065308e-05
F.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.50553721178439e-05;8.20331312757852e-05;0.000244583007527033;0.000664066898176481;0.00164189712936333;0.0036968226325804;0.00757983662173536;0.0141527108870621;0.0240640091901728;0.0372601753390204;0.0525376161855053;0.0674596979483883;0.0788800143299444;0.0839920399033852;0.0814437640269407;0.0719160961677684;0.057828633734341;0.0423456027143845;0.0282372413108621;0.0171468666951665;0.00948191018999951;0.00477480305561464;0.00218959427272747;0.000914366683494593;0.000347716819116906;0.00012041471508759;3.79736188047941e-05
F.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.50553721178439e-05;8.20331312757852e-05;0.000244583007527033;0.000664066898176481;0.00164189712936333;0.0036968226325804;0.00757983662173536;0.0141527108870621;0.0240640091901728;0.0372601753390204;0.0525376161855053;0.0674596979483883;0.0788800143299444;0.0839920399033852;0.0814437640269407;0.0719160961677684;0.057828633734341;0.0423456027143845;0.0282372413108621;0.0171468666951665;0.00948191018999951;0.00477480305561464;0.00218959427272747;0.000914366683494593;0.000347716819116906;0.00012041471508759;3.79736188047941e-05
F.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.23854589852727e-06;1.06032374848402e-05;3.16137111095637e-05;8.58343320275634e-05;0.00021222431617036;0.000477834841886048;0.000979735949934087;0.001829316426863;0.00311040673826013;0.00481608444907723;0.00679077846522159;0.00871954034763868;0.0101956796204229;0.010856437296508;0.0105270584970569;0.00929555454961094;0.00747467184749606;0.00547340416044622;0.00364982015046147;0.00221632768202542;0.00122558951475949;0.000617169794138621;0.0002830172115596;0.000118186968393596;4.49443286295485e-05;1.55642702026172e-05;4.90830097649679e-06
F.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.23854589852727e-06;1.06032374848402e-05;3.16137111095637e-05;8.58343320275634e-05;0.00021222431617036;0.000477834841886048;0.000979735949934087;0.001829316426863;0.00311040673826013;0.00481608444907723;0.00679077846522159;0.00871954034763868;0.0101956796204229;0.010856437296508;0.0105270584970569;0.00929555454961094;0.00747467184749606;0.00547340416044622;0.00364982015046147;0.00221632768202542;0.00122558951475949;0.000617169794138621;0.0002830172115596;0.000118186968393596;4.49443286295485e-05;1.55642702026172e-05;4.90830097649679e-06
F.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.30542126858708e-05;7.54811880990998e-05;0.000225048290975588;0.00061102822325692;0.00151075966665469;0.00340155934753619;0.00697443904563639;0.0130223412902178;0.0221420293953605;0.0342842246739912;0.048341464331583;0.0620717272492292;0.0725799089502234;0.0772836397218683;0.0749388933033553;0.0661721952797701;0.0532098910834116;0.0389634816316916;0.0259819476550202;0.0157773554440692;0.00872459499545385;0.00439344203947743;0.00201471252639163;0.000841336695979301;0.000319944859117321;0.000110797254939222;3.49406857842845e-05
F.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.30542126858708e-05;7.54811880990998e-05;0.000225048290975588;0.00061102822325692;0.00151075966665469;0.00340155934753619;0.00697443904563639;0.0130223412902178;0.0221420293953605;0.0342842246739912;0.048341464331583;0.0620717272492292;0.0725799089502234;0.0772836397218683;0.0749388933033553;0.0661721952797701;0.0532098910834116;0.0389634816316916;0.0259819476550202;0.0157773554440692;0.00872459499545385;0.00439344203947743;0.00201471252639163;0.000841336695979301;0.000319944859117321;0.000110797254939222;3.49406857842845e-05
F.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.97808796794601e-05;6.47640550642637e-05;0.00019309499858065;0.000524271894672288;0.00129625572548798;0.00291859180328432;0.0059841791811877;0.011173375110074;0.0189982119665757;0.0294164078565748;0.0414777421593755;0.0532585252397608;0.0622747115962206;0.0663105871087037;0.0642987575391831;0.0567767917642695;0.0456549294317566;0.033431284449011;0.0222929226603763;0.0135372208954452;0.00748584070983525;0.00376964286509105;0.00172865526211087;0.000721880212516674;0.000274517757274801;9.50657998444865e-05;2.99796618880132e-05
F.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.97808796794601e-05;6.47640550642637e-05;0.00019309499858065;0.000524271894672288;0.00129625572548798;0.00291859180328432;0.0059841791811877;0.011173375110074;0.0189982119665757;0.0294164078565748;0.0414777421593755;0.0532585252397608;0.0622747115962206;0.0663105871087037;0.0642987575391831;0.0567767917642695;0.0456549294317566;0.033431284449011;0.0222929226603763;0.0135372208954452;0.00748584070983525;0.00376964286509105;0.00172865526211087;0.000721880212516674;0.000274517757274801;9.50657998444865e-05;2.99796618880132e-05
F.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.01329037869188e-05;0.000131398078996644;0.000391765337302934;0.00106368138566236;0.00262993896920926;0.00592145374384567;0.0121411429225601;0.022669365343412;0.0385449699575183;0.0596821721478112;0.0841530944202315;0.108054813735101;0.126347515851098;0.134535796972217;0.130454049150199;0.115192931665795;0.0926280792348092;0.0678278491152469;0.0452295213739718;0.0274653095586696;0.015187824294992;0.00764812874185956;0.00350722295667592;0.00146460367709;0.000556961819648005;0.000192876487821061;6.08249433600939e-05
F.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.01329037869188e-05;0.000131398078996644;0.000391765337302934;0.00106368138566236;0.00262993896920926;0.00592145374384567;0.0121411429225601;0.022669365343412;0.0385449699575183;0.0596821721478112;0.0841530944202315;0.108054813735101;0.126347515851098;0.134535796972217;0.130454049150199;0.115192931665795;0.0926280792348092;0.0678278491152469;0.0452295213739718;0.0274653095586696;0.015187824294992;0.00764812874185956;0.00350722295667592;0.00146460367709;0.000556961819648005;0.000192876487821061;6.08249433600939e-05
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000107209153965974;0.000351010655914115;0.00104654351921408;0.00284146848809347;0.00702549542310897;0.0158182933758525;0.0324332788830472;0.0605578777034554;0.102967222126009;0.159432151154336;0.224802623411278;0.288652553625263;0.337518818773184;0.359392608322321;0.348488818927353;0.307720986558054;0.247442299739446;0.181192129968616;0.120824018778576;0.0733695377945293;0.040572040385991;0.020430851856398;0.00936903065752809;0.00391247346441584;0.00148784164218077;0.000515241189349584;0.000162484896490083
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000107209153965974;0.000351010655914115;0.00104654351921408;0.00284146848809347;0.00702549542310897;0.0158182933758525;0.0324332788830472;0.0605578777034554;0.102967222126009;0.159432151154336;0.224802623411278;0.288652553625263;0.337518818773184;0.359392608322321;0.348488818927353;0.307720986558054;0.247442299739446;0.181192129968616;0.120824018778576;0.0733695377945293;0.040572040385991;0.020430851856398;0.00936903065752809;0.00391247346441584;0.00148784164218077;0.000515241189349584;0.000162484896490083
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.58157343801414e-05;0.00015000408436265;0.0004472394205143;0.00121429897246787;0.00300233907541344;0.00675993327850737;0.0138603322143028;0.0258793539250125;0.0440029486687629;0.0681331847023054;0.09606919652998;0.123355406099388;0.144238360038912;0.153586104096181;0.148926379621391;0.131504283559717;0.105744241605263;0.0774322918456094;0.0516340344674051;0.0313544052054991;0.01733842453579;0.00873110594744394;0.00400384672507483;0.00167199197441591;0.000635827771754473;0.000220187853365961;6.94377726433425e-05
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.58157343801414e-05;0.00015000408436265;0.0004472394205143;0.00121429897246787;0.00300233907541344;0.00675993327850737;0.0138603322143028;0.0258793539250125;0.0440029486687629;0.0681331847023054;0.09606919652998;0.123355406099388;0.144238360038912;0.153586104096181;0.148926379621391;0.131504283559717;0.105744241605263;0.0774322918456094;0.0516340344674051;0.0313544052054991;0.01733842453579;0.00873110594744394;0.00400384672507483;0.00167199197441591;0.000635827771754473;0.000220187853365961;6.94377726433425e-05
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.07125951366384e-05;0.000264258973337608;0.0007878920804282;0.00213920441668435;0.00528915625898576;0.0119088292535445;0.0244174495423394;0.0455911019218036;0.0775190494874958;0.120028767990906;0.169243039962868;0.217312569254179;0.254101620644096;0.270569340560474;0.262360404044003;0.231668271638352;0.186287359052261;0.13641080530067;0.0909625694234269;0.055236382158669;0.0305447300757652;0.0153814018036692;0.00705349077303435;0.00294551234698168;0.00112012412793483;0.000387900211645096;0.000122327032544114
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.07125951366384e-05;0.000264258973337608;0.0007878920804282;0.00213920441668435;0.00528915625898576;0.0119088292535445;0.0244174495423394;0.0455911019218036;0.0775190494874958;0.120028767990906;0.169243039962868;0.217312569254179;0.254101620644096;0.270569340560474;0.262360404044003;0.231668271638352;0.186287359052261;0.13641080530067;0.0909625694234269;0.055236382158669;0.0305447300757652;0.0153814018036692;0.00705349077303435;0.00294551234698168;0.00112012412793483;0.000387900211645096;0.000122327032544114
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.88634366522234e-05;0.000192723221332513;0.000574607166162363;0.00156011491706448;0.00385736468846597;0.00868507096298229;0.0178075676034349;0.0332494443442934;0.0565343940573712;0.0875365953618053;0.123428405998084;0.158485359470478;0.185315496604834;0.197325351900197;0.191338600838589;0.168954927156393;0.135858773220205;0.0994839626070933;0.0663387100106861;0.0402837162724171;0.022276173635977;0.0112176069814125;0.00514408818837593;0.00214815270344583;0.000816902932382468;0.000282894379704938;8.92127123260632e-05
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.88634366522234e-05;0.000192723221332513;0.000574607166162363;0.00156011491706448;0.00385736468846597;0.00868507096298229;0.0178075676034349;0.0332494443442934;0.0565343940573712;0.0875365953618053;0.123428405998084;0.158485359470478;0.185315496604834;0.197325351900197;0.191338600838589;0.168954927156393;0.135858773220205;0.0994839626070933;0.0663387100106861;0.0402837162724171;0.022276173635977;0.0112176069814125;0.00514408818837593;0.00214815270344583;0.000816902932382468;0.000282894379704938;8.92127123260632e-05
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.65779136938379e-05;0.000185240251053834;0.000552296578384826;0.00149953947900881;0.00370759267283526;0.00834785094644841;0.0171161434035344;0.0319584499218742;0.0543393021139643;0.0841377639347457;0.11863598354249;0.15233176144361;0.17812015011942;0.189663692172377;0.18390939197969;0.162394821479422;0.130583710074854;0.0956212441954409;0.0637629405112786;0.0387195983135276;0.0214112444173381;0.0107820547990682;0.00494435585327706;0.00206474519955083;0.000785184593921132;0.000271910284375373;8.57488013858011e-05
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.65779136938379e-05;0.000185240251053834;0.000552296578384826;0.00149953947900881;0.00370759267283526;0.00834785094644841;0.0171161434035344;0.0319584499218742;0.0543393021139643;0.0841377639347457;0.11863598354249;0.15233176144361;0.17812015011942;0.189663692172377;0.18390939197969;0.162394821479422;0.130583710074854;0.0956212441954409;0.0637629405112786;0.0387195983135276;0.0214112444173381;0.0107820547990682;0.00494435585327706;0.00206474519955083;0.000785184593921132;0.000271910284375373;8.57488013858011e-05
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.41928744237333e-05;7.92092503837649e-05;0.000236163564422435;0.000641207282852529;0.00158537701537811;0.00356956445492733;0.00731891087785763;0.0136655227324383;0.0232356378397111;0.0359775436079524;0.0507290789743659;0.0651374880186285;0.0761646752740723;0.0811007262002962;0.0786401713146657;0.0694404806860905;0.0558379603164868;0.0408879119435151;0.0272652120229267;0.0165566087290807;0.00915550810600036;0.00461043684281484;0.00211422041667844;0.000882890832632095;0.00033574713240536;0.000116269599476791;3.66664277360633e-05
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.41928744237333e-05;7.92092503837649e-05;0.000236163564422435;0.000641207282852529;0.00158537701537811;0.00356956445492733;0.00731891087785763;0.0136655227324383;0.0232356378397111;0.0359775436079524;0.0507290789743659;0.0651374880186285;0.0761646752740723;0.0811007262002962;0.0786401713146657;0.0694404806860905;0.0558379603164868;0.0408879119435151;0.0272652120229267;0.0165566087290807;0.00915550810600036;0.00461043684281484;0.00211422041667844;0.000882890832632095;0.00033574713240536;0.000116269599476791;3.66664277360633e-05
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.55325922583992e-05;0.000181817791785003;0.00054209246489932;0.00147183430823888;0.00363909198340082;0.00819361783737002;0.0167999091979295;0.0313679924347441;0.0533353407873965;0.0825832525993366;0.11644409047831;0.149517312392046;0.174829240312973;0.186159506351298;0.180511521378537;0.159394449482404;0.128171073370026;0.0938545665342302;0.0625848700567242;0.0380042232944393;0.021015654843817;0.0105828478601109;0.00485300499177596;0.00202659740874523;0.000770677691258666;0.000266886528103413;8.4164524866932e-05
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.55325922583992e-05;0.000181817791785003;0.00054209246489932;0.00147183430823888;0.00363909198340082;0.00819361783737002;0.0167999091979295;0.0313679924347441;0.0533353407873965;0.0825832525993366;0.11644409047831;0.149517312392046;0.174829240312973;0.186159506351298;0.180511521378537;0.159394449482404;0.128171073370026;0.0938545665342302;0.0625848700567242;0.0380042232944393;0.021015654843817;0.0105828478601109;0.00485300499177596;0.00202659740874523;0.000770677691258666;0.000266886528103413;8.4164524866932e-05
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.47577012792856e-05;0.000146540006166229;0.000436911219573865;0.00118625689206497;0.00293300538111044;0.00660382461267449;0.0135402524323241;0.0252817161603477;0.0429867786377312;0.0665597696810893;0.0938506488786867;0.120506731848316;0.140907431016404;0.150039305509107;0.145487189103944;0.128467425441149;0.103302265953078;0.0756441304430653;0.0504416380486559;0.0306303308451536;0.0169380243823548;0.00852947654600672;0.00391138498844231;0.00163338028615573;0.00062114445742892;0.000215103005541967;6.78342304781818e-05
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.47577012792856e-05;0.000146540006166229;0.000436911219573865;0.00118625689206497;0.00293300538111044;0.00660382461267449;0.0135402524323241;0.0252817161603477;0.0429867786377312;0.0665597696810893;0.0938506488786867;0.120506731848316;0.140907431016404;0.150039305509107;0.145487189103944;0.128467425441149;0.103302265953078;0.0756441304430653;0.0504416380486559;0.0306303308451536;0.0169380243823548;0.00852947654600672;0.00391138498844231;0.00163338028615573;0.00062114445742892;0.000215103005541967;6.78342304781818e-05
F.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.87768284292538e-06;2.90661866306839e-05;8.66612700614194e-05;0.000235293863558205;0.000581761145140463;0.00130986754873316;0.00268570689002196;0.00501462433014411;0.00852642062208493;0.0132021196003725;0.0186152610954874;0.0239024908609847;0.0279489662565393;0.0297602720919698;0.0288573605358791;0.0254814931534815;0.0204899878205183;0.0150040010949626;0.0100050907860376;0.0060755211917686;0.0033596544092821;0.00169182029968691;0.000775822582739316;0.000323980716790929;0.000123203903129114;4.26656465184774e-05;1.34549086942924e-05
F.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.87768284292538e-06;2.90661866306839e-05;8.66612700614194e-05;0.000235293863558205;0.000581761145140463;0.00130986754873316;0.00268570689002196;0.00501462433014411;0.00852642062208493;0.0132021196003725;0.0186152610954874;0.0239024908609847;0.0279489662565393;0.0297602720919698;0.0288573605358791;0.0254814931534815;0.0204899878205183;0.0150040010949626;0.0100050907860376;0.0060755211917686;0.0033596544092821;0.00169182029968691;0.000775822582739316;0.000323980716790929;0.000123203903129114;4.26656465184774e-05;1.34549086942924e-05
F.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.77224513977571e-05;0.00012350608057235;0.000368235225993111;0.000999794821386085;0.00247198023526521;0.0055658008760655;0.0114119246452029;0.0213078036148381;0.0362298916512595;0.0560975565115277;0.079098712395507;0.101564852647035;0.118758863082165;0.126455341718811;0.122618750809479;0.108274242731084;0.0870646748003714;0.0637539898744701;0.0425129572191481;0.025815695032986;0.0142756170061199;0.00718876875394757;0.00329657301217831;0.00137663701882474;0.000523509718699357;0.00018129198864428;5.71716908862284e-05
F.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.77224513977571e-05;0.00012350608057235;0.000368235225993111;0.000999794821386085;0.00247198023526521;0.0055658008760655;0.0114119246452029;0.0213078036148381;0.0362298916512595;0.0560975565115277;0.079098712395507;0.101564852647035;0.118758863082165;0.126455341718811;0.122618750809479;0.108274242731084;0.0870646748003714;0.0637539898744701;0.0425129572191481;0.025815695032986;0.0142756170061199;0.00718876875394757;0.00329657301217831;0.00137663701882474;0.000523509718699357;0.00018129198864428;5.71716908862284e-05
F.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.23198548233712e-05;0.00020403978866363;0.000608347680874909;0.00165172372985399;0.00408386633635191;0.00919505201066593;0.018853215016312;0.0352018275238753;0.0598540525419621;0.0926766805497728;0.130676032191712;0.167791504464545;0.196197087729807;0.208912152989736;0.202573864261754;0.178875837547313;0.143836301532773;0.105325588506793;0.0702340707944296;0.0426491467814781;0.0235842143437247;0.0118762967014237;0.00544614530395581;0.00227429066719501;0.000864870878192917;0.000299505731847097;9.44512178826283e-05
F.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.23198548233712e-05;0.00020403978866363;0.000608347680874909;0.00165172372985399;0.00408386633635191;0.00919505201066593;0.018853215016312;0.0352018275238753;0.0598540525419621;0.0926766805497728;0.130676032191712;0.167791504464545;0.196197087729807;0.208912152989736;0.202573864261754;0.178875837547313;0.143836301532773;0.105325588506793;0.0702340707944296;0.0426491467814781;0.0235842143437247;0.0118762967014237;0.00544614530395581;0.00227429066719501;0.000864870878192917;0.000299505731847097;9.44512178826283e-05
F.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.28407844007296e-05;0.000238486085972784;0.00071104983137212;0.00193057015997322;0.0047733106595115;0.0107473742190303;0.0220360425125505;0.0411446518360096;0.0699587017504409;0.108322494107763;0.152736952199215;0.196118313106089;0.229319368728992;0.244181010012732;0.236772682056689;0.209073919607359;0.168118957572057;0.123106809315385;0.0820910899555571;0.0498492384873092;0.0275657361067472;0.0138812705831767;0.00636557156663529;0.00265823976360768;0.00101087965226284;0.000350068730135674;0.000110396611443882
F.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.28407844007296e-05;0.000238486085972784;0.00071104983137212;0.00193057015997322;0.0047733106595115;0.0107473742190303;0.0220360425125505;0.0411446518360096;0.0699587017504409;0.108322494107763;0.152736952199215;0.196118313106089;0.229319368728992;0.244181010012732;0.236772682056689;0.209073919607359;0.168118957572057;0.123106809315385;0.0820910899555571;0.0498492384873092;0.0275657361067472;0.0138812705831767;0.00636557156663529;0.00265823976360768;0.00101087965226284;0.000350068730135674;0.000110396611443882
F.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.53205148160089e-05;8.29012279722973e-05;0.000247171250808194;0.000671094233005771;0.00165927212714589;0.00373594340567567;0.00766004849502481;0.0143024786866899;0.0243186610187443;0.0376544725530877;0.0530935833946556;0.068173574647058;0.0797147438934234;0.0848808662987634;0.0823056238804383;0.0726771316730377;0.058440591916698;0.0427937152910529;0.0285360554060862;0.0173283194582406;0.00958225031824466;0.00482533130797575;0.00221276514924157;0.000924042758087843;0.000351396452178605;0.000121688976044758;3.83754658698321e-05
