;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45
F.2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.13878731794413e-06;1.97221747488982e-06;3.41532101478491e-06;5.91353100021841e-06;1.02366060004786e-05;1.77125593701796e-05;3.06259113948745e-05;5.2886962663502e-05;9.11307607359682e-05;0.000156446440131496;0.000266882942155335;0.000450477236042357;0.00074727223803494;0.00120602623540451;0.00186818059508735;0.0027352062266364;0.0037363611901747;0.004737516153713;0.00560454178526205;0.00626669614494489;0.00672545014231446;0.00702224514430704;0.00720583943819407;0.00731627594021791;0.00738159161961343;0.0074198354176859;0.00744209646895453;0.00745500982097922;0.00746248577434892;0.00746680884934918;0.00746930705933462
F.2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.13878731794413e-06;1.97221747488982e-06;3.41532101478491e-06;5.91353100021841e-06;1.02366060004786e-05;1.77125593701796e-05;3.06259113948745e-05;5.2886962663502e-05;9.11307607359682e-05;0.000156446440131496;0.000266882942155335;0.000450477236042357;0.00074727223803494;0.00120602623540451;0.00186818059508735;0.0027352062266364;0.0037363611901747;0.004737516153713;0.00560454178526205;0.00626669614494489;0.00672545014231446;0.00702224514430704;0.00720583943819407;0.00731627594021791;0.00738159161961343;0.0074198354176859;0.00744209646895453;0.00745500982097922;0.00746248577434892;0.00746680884934918;0.00746930705933462
F.2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.13412035390728e-07;7.15970776702452e-07;1.23985821582905e-06;2.14677916466435e-06;3.71617777566296e-06;6.43016049250061e-06;1.11180728534179e-05;1.91994646724934e-05;3.30830460516337e-05;5.67944867538192e-05;9.68860634369271e-05;0.00016353598965755;0.000271280977623396;0.000437821665957168;0.00067820244405849;0.000992957293736407;0.00135640488811698;0.00171985248249755;0.00203460733217547;0.00227498811027679;0.00244152879861057;0.00254927378657641;0.00261592371279704;0.00265601528948014;0.00267972673018233;0.00269361031156147;0.00270169170338054;0.00270637961574146;0.0027090935984583;0.0027106629970693;0.00271156991801813
F.2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.13412035390728e-07;7.15970776702452e-07;1.23985821582905e-06;2.14677916466435e-06;3.71617777566296e-06;6.43016049250061e-06;1.11180728534179e-05;1.91994646724934e-05;3.30830460516337e-05;5.67944867538192e-05;9.68860634369271e-05;0.00016353598965755;0.000271280977623396;0.000437821665957168;0.00067820244405849;0.000992957293736407;0.00135640488811698;0.00171985248249755;0.00203460733217547;0.00227498811027679;0.00244152879861057;0.00254927378657641;0.00261592371279704;0.00265601528948014;0.00267972673018233;0.00269361031156147;0.00270169170338054;0.00270637961574146;0.0027090935984583;0.0027106629970693;0.00271156991801813
F.2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.44669302772232e-05;2.50546631940557e-05;4.33875669465899e-05;7.51243356194056e-05;0.000130043830793341;0.000225016873126205;0.000389065559340732;0.000671865579613459;0.00115770727413584;0.00198746482845286;0.00339042844568352;0.00572277427278191;0.00949319964791388;0.0153211202699352;0.0237329991197847;0.0347475223433396;0.0474659982395694;0.0601844741357991;0.0711989973593541;0.0796108762092036;0.0854387968312249;0.0892092222063569;0.0915415680334553;0.0929445316506859;0.093774289205003;0.0942601308995253;0.0945429309197981;0.0947069796060126;0.0948019526483455;0.0948568721435194;0.0948886089121922
F.2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.44669302772232e-05;2.50546631940557e-05;4.33875669465899e-05;7.51243356194056e-05;0.000130043830793341;0.000225016873126205;0.000389065559340732;0.000671865579613459;0.00115770727413584;0.00198746482845286;0.00339042844568352;0.00572277427278191;0.00949319964791388;0.0153211202699352;0.0237329991197847;0.0347475223433396;0.0474659982395694;0.0601844741357991;0.0711989973593541;0.0796108762092036;0.0854387968312249;0.0892092222063569;0.0915415680334553;0.0929445316506859;0.093774289205003;0.0942601308995253;0.0945429309197981;0.0947069796060126;0.0948019526483455;0.0948568721435194;0.0948886089121922
F.2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.19773791814949e-06;9.00174193244289e-06;1.55884626228963e-05;2.69909787592978e-05;4.67226797519137e-05;8.08449830931236e-05;0.000139785066470889;0.000241390615157279;0.000415945807547524;0.000714064497573614;0.00121812700781775;0.00205610176206354;0.0034107556218897;0.00550463479463566;0.00852688905472425;0.0124842320371222;0.0170537781094485;0.0216233241817748;0.0255806671641728;0.0286029214242614;0.0306968005970073;0.0320514544568335;0.0328894292110793;0.0333934917213234;0.0336916104113495;0.0338661656037398;0.0339677711524261;0.0340267112358039;0.0340608335391451;0.0340805652401378;0.0340919677562741
F.2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.19773791814949e-06;9.00174193244289e-06;1.55884626228963e-05;2.69909787592978e-05;4.67226797519137e-05;8.08449830931236e-05;0.000139785066470889;0.000241390615157279;0.000415945807547524;0.000714064497573614;0.00121812700781775;0.00205610176206354;0.0034107556218897;0.00550463479463566;0.00852688905472425;0.0124842320371222;0.0170537781094485;0.0216233241817748;0.0255806671641728;0.0286029214242614;0.0306968005970073;0.0320514544568335;0.0328894292110793;0.0333934917213234;0.0336916104113495;0.0338661656037398;0.0339677711524261;0.0340267112358039;0.0340608335391451;0.0340805652401378;0.0340919677562741
F.2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.45763665070083e-07;9.4518495284467e-07;1.63679212531531e-06;2.83405891629634e-06;4.90589201395875e-06;8.48874163534981e-06;1.46774638122536e-05;2.53460695626342e-05;4.36744045145108e-05;7.49769348568749e-05;0.000127903613221067;0.000215891153246211;0.000358130117018989;0.000577987906989784;0.000895325292547473;0.00131084720689244;0.00179065058509495;0.00227045396329745;0.00268597587764242;0.00300331326320011;0.0032231710531709;0.00336541001694368;0.00345339755696883;0.00350632423533302;0.00353762676567538;0.00355595510062726;0.00356662370637764;0.00357281242855454;0.00357639527817593;0.0035784671112736;0.00357966437806458
F.2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.45763665070083e-07;9.4518495284467e-07;1.63679212531531e-06;2.83405891629634e-06;4.90589201395875e-06;8.48874163534981e-06;1.46774638122536e-05;2.53460695626342e-05;4.36744045145108e-05;7.49769348568749e-05;0.000127903613221067;0.000215891153246211;0.000358130117018989;0.000577987906989784;0.000895325292547473;0.00131084720689244;0.00179065058509495;0.00227045396329745;0.00268597587764242;0.00300331326320011;0.0032231710531709;0.00336541001694368;0.00345339755696883;0.00350632423533302;0.00353762676567538;0.00355595510062726;0.00356662370637764;0.00357281242855454;0.00357639527817593;0.0035784671112736;0.00357966437806458
F.2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.88392161066714e-07;1.01901143774494e-06;1.76463864758674e-06;3.05542152597472e-06;5.28908131632847e-06;9.15178007484079e-06;1.58238908234417e-05;2.73257997902636e-05;4.70857239136559e-05;8.08332315873938e-05;0.000137893905747135;0.000232753974556754;0.000386102936091979;0.000623133373344807;0.000965257340229946;0.00141323483085424;0.00193051468045989;0.00244779453006555;0.00289577202068984;0.00323789598757498;0.00347492642482781;0.00362827538636303;0.00372313545517265;0.00378019612933239;0.00381394363700613;0.00383370356112952;0.00384520547009635;0.00385187758084495;0.00385574027960346;0.00385797393939381;0.0038592647222722
F.2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.88392161066714e-07;1.01901143774494e-06;1.76463864758674e-06;3.05542152597472e-06;5.28908131632847e-06;9.15178007484079e-06;1.58238908234417e-05;2.73257997902636e-05;4.70857239136559e-05;8.08332315873938e-05;0.000137893905747135;0.000232753974556754;0.000386102936091979;0.000623133373344807;0.000965257340229946;0.00141323483085424;0.00193051468045989;0.00244779453006555;0.00289577202068984;0.00323789598757498;0.00347492642482781;0.00362827538636303;0.00372313545517265;0.00378019612933239;0.00381394363700613;0.00383370356112952;0.00384520547009635;0.00385187758084495;0.00385574027960346;0.00385797393939381;0.0038592647222722
F.2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.54133026685084e-06;2.66936454152623e-06;4.62258190634152e-06;8.00386882693099e-06;1.3855081111062e-05;2.39736634141107e-05;4.14516770945706e-05;7.1581650928664e-05;0.00012334401476921;0.000211747733326595;0.000361221757538402;0.000609713673043785;0.00101142092110753;0.00163233705710827;0.00252855230276881;0.00370205751044411;0.00505710460553763;0.00641215170063115;0.00758565690830644;0.00848187215396699;0.00910278828996773;0.00950449553803148;0.00975298745353686;0.00990246147774867;0.00999086519630605;0.0100426275601466;0.0100727575339807;0.0100902355476612;0.0101003541299642;0.0101062053422483;0.0101095866291689
F.2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.54133026685084e-06;2.66936454152623e-06;4.62258190634152e-06;8.00386882693099e-06;1.3855081111062e-05;2.39736634141107e-05;4.14516770945706e-05;7.1581650928664e-05;0.00012334401476921;0.000211747733326595;0.000361221757538402;0.000609713673043785;0.00101142092110753;0.00163233705710827;0.00252855230276881;0.00370205751044411;0.00505710460553763;0.00641215170063115;0.00758565690830644;0.00848187215396699;0.00910278828996773;0.00950449553803148;0.00975298745353686;0.00990246147774867;0.00999086519630605;0.0100426275601466;0.0100727575339807;0.0100902355476612;0.0101003541299642;0.0101062053422483;0.0101095866291689
F.2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.08184719644215e-06;1.87360529254546e-06;3.24455269792204e-06;5.61785052647901e-06;9.72476890829235e-06;1.6826919649086e-05;2.90945955043172e-05;5.02425794389269e-05;8.65741622323587e-05;0.000148624014320045;0.000253538617966193;0.000427953075340924;0.000709908130305342;0.00114572412341534;0.00177477032576336;0.00259844410044869;0.00354954065152671;0.00450063720260474;0.00532431097729007;0.00595335717963808;0.00638917317274808;0.0066711282277125;0.00684554268508723;0.00695045728873338;0.00701250714082107;0.0070488387236145;0.00706998670754911;0.00708225438340434;0.00708935653414513;0.00709346345252695;0.0070958367503555
F.2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.08184719644215e-06;1.87360529254546e-06;3.24455269792204e-06;5.61785052647901e-06;9.72476890829235e-06;1.6826919649086e-05;2.90945955043172e-05;5.02425794389269e-05;8.65741622323587e-05;0.000148624014320045;0.000253538617966193;0.000427953075340924;0.000709908130305342;0.00114572412341534;0.00177477032576336;0.00259844410044869;0.00354954065152671;0.00450063720260474;0.00532431097729007;0.00595335717963808;0.00638917317274808;0.0066711282277125;0.00684554268508723;0.00695045728873338;0.00701250714082107;0.0070488387236145;0.00706998670754911;0.00708225438340434;0.00708935653414513;0.00709346345252695;0.0070958367503555
F.2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.09880504616592e-06;5.36668907971191e-06;9.29358259275175e-06;1.60915733916124e-05;2.78552859081381e-05;4.8198436610548e-05;8.33375357087737e-05;0.000143913076828003;0.000247979984304156;0.000425713397484427;0.000726227096890743;0.00122581373205933;0.00203343587129408;0.00328177186836509;0.00508358967823521;0.00744289185860178;0.0101671793564704;0.012891466854339;0.0152507690347056;0.0170525868445758;0.0183009228416468;0.0191085449808815;0.0196081316160501;0.0199086453154564;0.0200863787286367;0.0201904456361128;0.0202510211772321;0.0202861602763303;0.0203065034270327;0.0203182671395492;0.0203250651303481
F.2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.09880504616592e-06;5.36668907971191e-06;9.29358259275175e-06;1.60915733916124e-05;2.78552859081381e-05;4.8198436610548e-05;8.33375357087737e-05;0.000143913076828003;0.000247979984304156;0.000425713397484427;0.000726227096890743;0.00122581373205933;0.00203343587129408;0.00328177186836509;0.00508358967823521;0.00744289185860178;0.0101671793564704;0.012891466854339;0.0152507690347056;0.0170525868445758;0.0183009228416468;0.0191085449808815;0.0196081316160501;0.0199086453154564;0.0200863787286367;0.0201904456361128;0.0202510211772321;0.0202861602763303;0.0203065034270327;0.0203182671395492;0.0203250651303481
F.2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.61836669420318e-07;7.99835347323696e-07;1.38508785408415e-06;2.39824014424848e-06;4.1514688010084e-06;7.18335135765425e-06;1.242037797023e-05;2.14483760992031e-05;3.69581978626357e-05;6.34470561047641e-05;0.000108234722312005;0.000182691625613695;0.000303057222473613;0.00048910549934669;0.000757643056184033;0.00110926642225695;0.00151528611236807;0.00192130580247919;0.0022729291685521;0.00254146672538944;0.00272751500226252;0.00284788059912244;0.00292233750242413;0.00296712516863137;0.0029936140268735;0.00300912384863693;0.0030181518467659;0.00302338887337848;0.00302642075593513;0.00302817398459189;0.00302918713688205
F.2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.61836669420318e-07;7.99835347323696e-07;1.38508785408415e-06;2.39824014424848e-06;4.1514688010084e-06;7.18335135765425e-06;1.242037797023e-05;2.14483760992031e-05;3.69581978626357e-05;6.34470561047641e-05;0.000108234722312005;0.000182691625613695;0.000303057222473613;0.00048910549934669;0.000757643056184033;0.00110926642225695;0.00151528611236807;0.00192130580247919;0.0022729291685521;0.00254146672538944;0.00272751500226252;0.00284788059912244;0.00292233750242413;0.00296712516863137;0.0029936140268735;0.00300912384863693;0.0030181518467659;0.00302338887337848;0.00302642075593513;0.00302817398459189;0.00302918713688205
F.2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.12917618048704e-09;3.68742995650547e-09;6.38558231094881e-09;1.10564537818768e-08;1.9139252186789e-08;3.31169472228872e-08;5.72608774440818e-08;9.88820821825842e-08;1.70386025565317e-07;2.92505921519504e-07;4.98987646298428e-07;8.42251565081164e-07;1.3971654096356e-06;2.25489193021705e-06;3.492913524089e-06;5.11398033215521e-06;6.985827048178e-06;8.85767376420079e-06;1.0478740572267e-05;1.1716762166139e-05;1.25744886867204e-05;1.31294025312748e-05;1.34726664500576e-05;1.36791481748365e-05;1.38012680707907e-05;1.38727720141734e-05;1.39143932189119e-05;1.39385371491331e-05;1.39525148441692e-05;1.39605976425741e-05;1.39652685140451e-05
F.2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.12917618048704e-09;3.68742995650547e-09;6.38558231094881e-09;1.10564537818768e-08;1.9139252186789e-08;3.31169472228872e-08;5.72608774440818e-08;9.88820821825842e-08;1.70386025565317e-07;2.92505921519504e-07;4.98987646298428e-07;8.42251565081164e-07;1.3971654096356e-06;2.25489193021705e-06;3.492913524089e-06;5.11398033215521e-06;6.985827048178e-06;8.85767376420079e-06;1.0478740572267e-05;1.1716762166139e-05;1.25744886867204e-05;1.31294025312748e-05;1.34726664500576e-05;1.36791481748365e-05;1.38012680707907e-05;1.38727720141734e-05;1.39143932189119e-05;1.39385371491331e-05;1.39525148441692e-05;1.39605976425741e-05;1.39652685140451e-05
F.2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.42124020780584e-06;5.9251008659032e-06;1.02605933471764e-05;1.77659249530263e-05;3.07536688268793e-05;5.32135538792325e-05;9.20089272279586e-05;0.000158887441300059;0.000273782661507585;0.000470009494233076;0.000801792080129354;0.00135336142962295;0.0022450178243622;0.00362324499335269;0.00561254456090548;0.00821733555665433;0.011225089121811;0.0142328426869676;0.0168376336827165;0.0188269332502693;0.0202051604192598;0.021096816813999;0.0216483861634926;0.0219801687493889;0.0221763955821144;0.0222912908023219;0.022358169316394;0.0223969646897427;0.0224194245747951;0.0224324123186689;0.0224399176502748
F.2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.42124020780584e-06;5.9251008659032e-06;1.02605933471764e-05;1.77659249530263e-05;3.07536688268793e-05;5.32135538792325e-05;9.20089272279586e-05;0.000158887441300059;0.000273782661507585;0.000470009494233076;0.000801792080129354;0.00135336142962295;0.0022450178243622;0.00362324499335269;0.00561254456090548;0.00821733555665433;0.011225089121811;0.0142328426869676;0.0168376336827165;0.0188269332502693;0.0202051604192598;0.021096816813999;0.0216483861634926;0.0219801687493889;0.0221763955821144;0.0222912908023219;0.022358169316394;0.0223969646897427;0.0224194245747951;0.0224324123186689;0.0224399176502748
F.2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.42733081404171e-06;4.20379132552515e-06;7.27977367538471e-06;1.26047206448828e-05;2.18193764407421e-05;3.77544081123053e-05;6.52792819743513e-05;0.000112728823118568;0.000194245668313924;0.000333466362765503;0.000568862314347919;0.000960194461986096;0.00159281448017417;0.00257065089996349;0.00398203620043544;0.00583010563259452;0.00796407240087088;0.0100980391691472;0.0119461086013063;0.0133574939017783;0.0143353303215676;0.0149679503397557;0.0153592824873938;0.0155946784389763;0.0157338991334278;0.0158154159786232;0.0158628655197674;0.0158903903936294;0.015906325425301;0.0159155400810969;0.0159208650280664
F.2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.42733081404171e-06;4.20379132552515e-06;7.27977367538471e-06;1.26047206448828e-05;2.18193764407421e-05;3.77544081123053e-05;6.52792819743513e-05;0.000112728823118568;0.000194245668313924;0.000333466362765503;0.000568862314347919;0.000960194461986096;0.00159281448017417;0.00257065089996349;0.00398203620043544;0.00583010563259452;0.00796407240087088;0.0100980391691472;0.0119461086013063;0.0133574939017783;0.0143353303215676;0.0149679503397557;0.0153592824873938;0.0155946784389763;0.0157338991334278;0.0158154159786232;0.0158628655197674;0.0158903903936294;0.015906325425301;0.0159155400810969;0.0159208650280664
F.2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.30247661208895e-06;7.4512768327851e-06;1.29034970422887e-05;2.23420373781779e-05;3.8675139080175e-05;6.69201976783638e-05;0.000115708407903802;0.000199813359666605;0.00034430306742107;0.000591073626395405;0.00100831612601885;0.00170195763669876;0.00282328515285278;0.00455651339774417;0.00705821288213194;0.0103339408807155;0.0141164257642639;0.0178989106478123;0.0211746386463958;0.0236763381307836;0.025409566375675;0.026530893891829;0.0272245354025089;0.0276417779021324;0.0278885484611067;0.0280330381688612;0.028117143120624;0.0281659313308494;0.0281941763894476;0.0282105094911496;0.0282199480314855
F.2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.30247661208895e-06;7.4512768327851e-06;1.29034970422887e-05;2.23420373781779e-05;3.8675139080175e-05;6.69201976783638e-05;0.000115708407903802;0.000199813359666605;0.00034430306742107;0.000591073626395405;0.00100831612601885;0.00170195763669876;0.00282328515285278;0.00455651339774417;0.00705821288213194;0.0103339408807155;0.0141164257642639;0.0178989106478123;0.0211746386463958;0.0236763381307836;0.025409566375675;0.026530893891829;0.0272245354025089;0.0276417779021324;0.0278885484611067;0.0280330381688612;0.028117143120624;0.0281659313308494;0.0281941763894476;0.0282105094911496;0.0282199480314855
F.2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.34143399057665e-05;7.51874546491568e-05;0.000130203335677167;0.000225443364921074;0.000390253285563891;0.000675261360028401;0.00116756105926902;0.00201622597782522;0.00347420607880049;0.00596425585523523;0.0101744606593443;0.0171736825104972;0.0284884898461641;0.0459777098797056;0.0712212246154101;0.104275109991511;0.14244244923082;0.18060978847013;0.21366367384623;0.238907188581935;0.256396408615477;0.267711215951143;0.274710437802296;0.278920642606406;0.28141069238284;0.282868672483816;0.283717337402372;0.284209637101612;0.284494645176077;0.28465945509672;0.284754695125964
F.2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.34143399057665e-05;7.51874546491568e-05;0.000130203335677167;0.000225443364921074;0.000390253285563891;0.000675261360028401;0.00116756105926902;0.00201622597782522;0.00347420607880049;0.00596425585523523;0.0101744606593443;0.0171736825104972;0.0284884898461641;0.0459777098797056;0.0712212246154101;0.104275109991511;0.14244244923082;0.18060978847013;0.21366367384623;0.238907188581935;0.256396408615477;0.267711215951143;0.274710437802296;0.278920642606406;0.28141069238284;0.282868672483816;0.283717337402372;0.284209637101612;0.284494645176077;0.28465945509672;0.284754695125964
F.2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.94229937229837e-05;6.82750114159198e-05;0.000118232945525695;0.000204716975530735;0.000354374910698931;0.000613180447187617;0.00106022001971401;0.00183086197418753;0.00315480103427097;0.00541592528306474;0.00923906017179355;0.015594800687547;0.025869368481022;0.041750697394435;0.0646734212025549;0.0946884604391449;0.12934684240511;0.164005224371075;0.194020263607665;0.216942987415785;0.232824316329198;0.243098884122673;0.249454624638426;0.253277759527155;0.255538883775949;0.256862822836032;0.257633464790506;0.258080504363032;0.258339309899521;0.258488967834689;0.258575451864694
F.2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.94229937229837e-05;6.82750114159198e-05;0.000118232945525695;0.000204716975530735;0.000354374910698931;0.000613180447187617;0.00106022001971401;0.00183086197418753;0.00315480103427097;0.00541592528306474;0.00923906017179355;0.015594800687547;0.025869368481022;0.041750697394435;0.0646734212025549;0.0946884604391449;0.12934684240511;0.164005224371075;0.194020263607665;0.216942987415785;0.232824316329198;0.243098884122673;0.249454624638426;0.253277759527155;0.255538883775949;0.256862822836032;0.257633464790506;0.258080504363032;0.258339309899521;0.258488967834689;0.258575451864694
F.2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.16040396708487e-05;5.47336963924785e-05;9.47832304936515e-05;0.000164114462271229;0.00028409001139741;0.000491565387308681;0.000849941427541431;0.0014677382156885;0.00252909400390377;0.00434175848498641;0.00740663244000391;0.0125018080324244;0.020738570832011;0.0334700785539292;0.0518464270800274;0.0759084376269899;0.103692854160055;0.13147727069312;0.155539281240082;0.173915629766181;0.186647137488099;0.194883900287685;0.199979075880106;0.203043949835123;0.204856614316206;0.205917970104421;0.206535766892568;0.206894142932801;0.207101618308712;0.207221593857839;0.207290925089616
F.2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.16040396708487e-05;5.47336963924785e-05;9.47832304936515e-05;0.000164114462271229;0.00028409001139741;0.000491565387308681;0.000849941427541431;0.0014677382156885;0.00252909400390377;0.00434175848498641;0.00740663244000391;0.0125018080324244;0.020738570832011;0.0334700785539292;0.0518464270800274;0.0759084376269899;0.103692854160055;0.13147727069312;0.155539281240082;0.173915629766181;0.186647137488099;0.194883900287685;0.199979075880106;0.203043949835123;0.204856614316206;0.205917970104421;0.206535766892568;0.206894142932801;0.207101618308712;0.207221593857839;0.207290925089616
F.2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.00698843542191e-05;5.20767578430447e-05;9.01821668795182e-05;0.000156147851753984;0.000270299426208748;0.000467703322197229;0.000808682709558958;0.00139648978003058;0.00240632416015105;0.00413099644530299;0.00704709218329949;0.0118949325994044;0.0197318581132386;0.0318453400870652;0.0493296452830965;0.072223613333154;0.0986592905661931;0.125094967799232;0.14798893584929;0.165473241045321;0.177586723019147;0.185423648532982;0.190271488949087;0.193187584687083;0.194912256972235;0.195922091352356;0.196509898422827;0.196850877810189;0.197048281706177;0.197162433280632;0.197228398965507
F.2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.00698843542191e-05;5.20767578430447e-05;9.01821668795182e-05;0.000156147851753984;0.000270299426208748;0.000467703322197229;0.000808682709558958;0.00139648978003058;0.00240632416015105;0.00413099644530299;0.00704709218329949;0.0118949325994044;0.0197318581132386;0.0318453400870652;0.0493296452830965;0.072223613333154;0.0986592905661931;0.125094967799232;0.14798893584929;0.165473241045321;0.177586723019147;0.185423648532982;0.190271488949087;0.193187584687083;0.194912256972235;0.195922091352356;0.196509898422827;0.196850877810189;0.197048281706177;0.197162433280632;0.197228398965507
F.2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.37174038839599e-05;2.37565902111622e-05;4.11396728914739e-05;7.12321711281061e-05;0.000123306307241842;0.000213358830811367;0.000368908214289118;0.00063705646842017;0.00109772688154323;0.00188449499891319;0.00321477158166232;0.00542627942018064;0.0090013604286545;0.0145273386039824;0.0225034010716363;0.0329472658550753;0.0450068021432725;0.0570663384314697;0.0675102032149088;0.0754862656825627;0.0810122438578906;0.0845873248663644;0.0867988327048828;0.0881291092876319;0.0889158774050019;0.0893765478181249;0.089644696072256;0.0898002454557337;0.0898902979793033;0.089942372115417;0.0899724646136536
F.2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.37174038839599e-05;2.37565902111622e-05;4.11396728914739e-05;7.12321711281061e-05;0.000123306307241842;0.000213358830811367;0.000368908214289118;0.00063705646842017;0.00109772688154323;0.00188449499891319;0.00321477158166232;0.00542627942018064;0.0090013604286545;0.0145273386039824;0.0225034010716363;0.0329472658550753;0.0450068021432725;0.0570663384314697;0.0675102032149088;0.0754862656825627;0.0810122438578906;0.0845873248663644;0.0867988327048828;0.0881291092876319;0.0889158774050019;0.0893765478181249;0.089644696072256;0.0898002454557337;0.0898902979793033;0.089942372115417;0.0899724646136536
F.2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.31500933979915e-05;2.27740892327223e-05;3.94382599989125e-05;6.82862231950193e-05;0.000118206729969343;0.000204534952545686;0.000353651282285329;0.00061070973271522;0.00105232820582464;0.00180655796485906;0.00308181831705787;0.0052018648559596;0.00862909128776205;0.0139265316588075;0.0215727282194051;0.0315846662289588;0.0431454564388103;0.0547062466486616;0.0647181846582154;0.0723643812188131;0.0776618215898585;0.0810890480216609;0.0832090945605627;0.0844843549127615;0.0852385846717959;0.0856802031449053;0.0859372615953352;0.0860863779250749;0.0861727061476512;0.0862226266544255;0.0862514746176216
F.2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.31500933979915e-05;2.27740892327223e-05;3.94382599989125e-05;6.82862231950193e-05;0.000118206729969343;0.000204534952545686;0.000353651282285329;0.00061070973271522;0.00105232820582464;0.00180655796485906;0.00308181831705787;0.0052018648559596;0.00862909128776205;0.0139265316588075;0.0215727282194051;0.0315846662289588;0.0431454564388103;0.0547062466486616;0.0647181846582154;0.0723643812188131;0.0776618215898585;0.0810890480216609;0.0832090945605627;0.0844843549127615;0.0852385846717959;0.0856802031449053;0.0859372615953352;0.0860863779250749;0.0861727061476512;0.0862226266544255;0.0862514746176216
F.2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.92311648090179e-05;5.06242150218235e-05;8.76667748979779e-05;0.00015179252222679;0.000262760141749008;0.000454657980450602;0.000786126653593342;0.00135753840730869;0.00233920613996068;0.00401577327320768;0.0068505322670277;0.0115631550527251;0.0191814903476776;0.0309570989205889;0.0479537258691939;0.0702091274969599;0.095907451738388;0.121605775979816;0.143861177607582;0.160857804556187;0.172633413129098;0.180251748424051;0.184964371209748;0.187799130203568;0.189475697336815;0.190457365069467;0.191028776823183;0.191360245496325;0.191552143335027;0.191663110954549;0.191727236701878
F.2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.92311648090179e-05;5.06242150218235e-05;8.76667748979779e-05;0.00015179252222679;0.000262760141749008;0.000454657980450602;0.000786126653593342;0.00135753840730869;0.00233920613996068;0.00401577327320768;0.0068505322670277;0.0115631550527251;0.0191814903476776;0.0309570989205889;0.0479537258691939;0.0702091274969599;0.095907451738388;0.121605775979816;0.143861177607582;0.160857804556187;0.172633413129098;0.180251748424051;0.184964371209748;0.187799130203568;0.189475697336815;0.190457365069467;0.191028776823183;0.191360245496325;0.191552143335027;0.191663110954549;0.191727236701878
